NGC,Name,Type,Constellation,Magnitude,RA,Dec,Size
6588,,,Pav,,18.358333333333334,-63.8,
6636,,Gx,Dra,14.0,18.366666666666667,66.63333333333334,
6628,,Gx,Her,15.0,18.37,23.483333333333334,
6627,,Gx,Her,13.2,18.378333333333334,15.7,1.5
6620,,Pl,Sgr,15.0,18.381666666666668,-26.816666666666666,0.1
I4702,,Gx,Pav,,18.385,-59.233333333333334,1.6
6625,,OC,Sct,9.0,18.386666666666667,-12.05,
6624,,Gb,Sgr,8.3,18.395,-30.366666666666667,5.9
6654,,Gx,Dra,11.6,18.401666666666667,73.18333333333334,3.0
6651,,Gx,Dra,14.0,18.405,71.6,1.8
I4709,,,Tel,,18.405,-56.2,
6626,M  28,Gb,Sgr,6.9,18.408333333333335,-24.866666666666667,11.2
6632,,Gx,Her,13.0,18.416666666666668,27.533333333333335,3.1
6614,,Gx,Pav,,18.42,-63.233333333333334,
6650,,Gx,Dra,15.0,18.423333333333332,68.0,
6648,,-,Dra,,18.426666666666666,64.98333333333333,
6629,,Pl,Sgr,12.0,18.428333333333335,-23.2,0.3
6438,,Gx,Oct,13.0,18.433333333333334,-85.41666666666667,2.6
I4715,,C+N,Sgr,,18.436666666666667,-18.433333333333334,30.0
I4733,,,Dra,,18.441666666666666,64.96666666666667,
6631,,OC,Sct,12.0,18.453333333333333,-12.033333333333333,5.0
6635,,Gx,Her,15.0,18.46,14.816666666666666,1.3
6633,,OC,Oph,4.6,18.461666666666666,6.566666666666666,27.0
I4704,,Gx,Pav,,18.465,-71.61666666666666,3.2
6640,,Gx,Lyr,14.0,18.468333333333334,34.3,
I4711,,,Pav,,18.468333333333334,-64.95,
I4705,,Gx,Pav,,18.47,-71.7,2.7
I4710,,Gx,Pav,12.0,18.47833333333333,-66.98333333333333,4.2
6641,,Gx,Her,14.0,18.48,22.9,
I1288,,Gx,Lyr,14.0,18.49,39.71666666666667,1.3
6646,,Gx,Lyr,13.0,18.493333333333332,39.86666666666667,
I1289,,,Lyr,,18.496666666666666,40.0,
6634,,-,Sgr,,18.498333333333335,-33.416666666666664,
I4713,,Gx,Pav,,18.5,-67.21666666666667,1.2
6639,,OC,Sct,,18.501666666666665,-13.2,
6667,,Gx,Dra,12.0,18.511666666666667,67.98333333333333,2.6
6638,,Gb,Sgr,9.2,18.515,-25.5,5.0
I4714,,Gx,Pav,,18.515,-66.65,1.1
I4712,,Gx,Pav,,18.518333333333334,-71.7,2.1
I1287,,Nb,Sct,,18.52166666666667,-10.833333333333334,44.0
6637,M  69,Gb,Sgr,7.7,18.523333333333333,-32.35,7.1
6647,,OC,Sgr,8.0,18.525,-17.35,
I4725,M  25,OC,Sgr,4.6,18.526666666666667,-19.25,32.0
6642,,Gb,Sgr,8.8,18.531666666666666,-23.483333333333334,4.5
I4762,,OC,Dra,,18.541666666666668,67.83333333333333,
6630,,Gx,Pav,,18.543333333333333,-63.28333333333333,
6644,,Pl,Sgr,12.0,18.543333333333333,-25.133333333333333,0.1
6645,,OC,Sgr,9.0,18.543333333333333,-16.9,10.0
I4716,,,Pav,,18.545,-56.96666666666667,
6657,,Gx,Lyr,14.0,18.55,34.03333333333333,
6676,,Gx,Dra,15.0,18.553333333333335,66.95,
6678,,-,Dra,,18.553333333333335,67.85,
I4719,,Gx,Tel,,18.553333333333335,-56.733333333333334,1.3
6668,,,Dra,,18.555,67.13333333333334,
I4717,,Gx,Pav,,18.555,-57.96666666666667,1.5
6649,,OC,Sct,8.9,18.558333333333334,-10.4,6.0
6663,,Gx,Lyr,15.0,18.558333333333334,40.05,
6670,,Gx,Dra,15.0,18.558333333333334,59.88333333333333,
I4720,,Gx,Pav,,18.558333333333334,-58.4,2.5
I4763,,,Dra,,18.558333333333334,67.13333333333334,
6677,,Gx,Dra,13.0,18.56,67.13333333333334,
6679,,Gx,Dra,13.0,18.56,67.13333333333334,
6672,,Gx,Lyr,15.0,18.563333333333333,42.8,
I4718,,Gx,Pav,,18.563333333333333,-60.13333333333333,2.1
6658,,Gx,Her,12.9,18.565,22.883333333333333,1.9
6659,,-,Her,,18.565,23.566666666666666,
I1291,,Gx,Dra,14.0,18.565,49.266666666666666,2.4
I4732,,Pl,Sgr,13.0,18.565,-22.65,0.1
6662,,Gx,Lyr,15.0,18.566666666666666,32.05,
6665,,Gx,Lyr,14.0,18.575,30.7,
I4721,,Gx,Pav,13.0,18.575,-58.5,4.1
I4722,,Gx,Pav,,18.575,-57.8,1.6
6660,,,Her,,18.576666666666668,22.916666666666668,
6661,,Gx,Her,11.9,18.576666666666668,22.916666666666668,2.0
6655,,-,Sct,,18.58,-5.983333333333333,
6690,,Gx,Dra,13.0,18.58,70.53333333333333,3.8
6689,,Gx,Dra,12.0,18.581666666666667,70.53333333333333,3.9
6666,,,Lyr,,18.588333333333335,33.583333333333336,
6652,,Gb,Sgr,8.9,18.596666666666668,-32.983333333333334,3.5
I4723,,Pl,Pav,15.0,18.596666666666668,-63.36666666666667,0.2
6656,M  22,Gb,Sgr,5.1,18.606666666666666,-23.9,24.0
6664,,OC,Sct,7.8,18.611666666666668,-8.216666666666667,16.0
I4726,,,Pav,,18.615,-62.85,
6687,,Gx,Dra,15.0,18.62,59.61666666666667,
6671,,Gx,Lyr,14.0,18.623333333333335,26.4,
6675,,Gx,Lyr,13.0,18.623333333333335,40.06666666666667,
I4727,,Gx,Pav,,18.631666666666668,-62.7,1.4
I4728,,Gx,Pav,,18.631666666666668,-62.53333333333333,2.0
6669,,Gx,Her,,18.633333333333333,22.066666666666666,
I4734,,Gx,Pav,,18.64,-57.483333333333334,1.4
I1290,,,Sgr,,18.641666666666666,-24.116666666666667,
6674,,Gx,Her,12.1,18.643333333333334,25.383333333333333,4.2
I4724,,,Pav,,18.643333333333334,-70.11666666666666,
I4736,,Gx,Pav,,18.643333333333334,-57.9,1.5
I4731,,Gx,Pav,,18.645,-62.95,1.5
I4730,,Gx,Pav,,18.64666666666667,-63.35,1.8
I4756,,OC,Ser,5.0,18.65,5.45,52.0
6691,,Gx,Dra,14.0,18.655,55.63333333333333,1.7
I4735,,,Pav,,18.661666666666665,-62.95,
6680,,Gx,Her,15.0,18.663333333333334,22.3,
6685,,,Lyr,,18.665,39.983333333333334,
I4737,,,Pav,,18.665,-62.6,
I4772,,Gx,Lyr,15.0,18.665,40.0,1.1
6696,,Gx,Dra,16.0,18.666666666666668,59.31666666666667,
I4729,,Gx,Pav,,18.666666666666668,-67.43333333333334,1.4
6686,,Gx,Lyr,15.0,18.668333333333333,40.13333333333333,
I4738,,,Pav,,18.673333333333332,-61.9,
6688,,Gx,Lyr,14.0,18.678333333333335,36.266666666666666,
I4739,,,Pav,,18.68,-61.9,
I4743,,,Pav,,18.688333333333333,-61.766666666666666,
6682,,-,Sct,,18.693333333333335,-4.766666666666667,
6693,,*,Lyr,,18.693333333333335,36.916666666666664,
I4741,,,Pav,,18.693333333333335,-63.95,
6692,,Gx,Lyr,14.0,18.695,34.81666666666667,
I1293,,,Dra,,18.695,56.31666666666667,
I4744,,,Pav,,18.696666666666665,-63.233333333333334,
I4768,,OC,Sct,,18.696666666666665,-5.516666666666667,
I4742,,Gx,Pav,,18.698333333333334,-63.86666666666667,1.3
6683,,OC,Sct,10.0,18.703333333333333,-6.283333333333333,11.0
I4745,,Gx,Pav,,18.71,-64.95,2.2
6695,,Gx,Lyr,14.0,18.711666666666666,40.4,
I4748,,,Pav,,18.711666666666666,-64.08333333333333,
I4749,,,Pav,,18.715,-63.21666666666667,
I4740,,Gx,Pav,,18.716666666666665,-68.36666666666666,1.1
I4750,,,Pav,,18.716666666666665,-62.96666666666667,
6681,M  70,Gb,Sgr,8.1,18.72,-32.3,7.8
6701,,Gx,Dra,13.0,18.72,60.666666666666664,1.8
I4751,,,Pav,,18.72,-62.11666666666667,
I4753,,,Pav,,18.725,-62.1,
I4752,,,Pav,,18.73,-64.08333333333333,
I4757,,Gx,Pav,,18.731666666666666,-57.166666666666664,1.6
I4761,,Gx,Tel,,18.731666666666666,-52.85,1.7
I4754,,Gx,Pav,,18.733333333333334,-61.983333333333334,1.4
6653,,Gx,Pav,,18.743333333333332,-73.26666666666667,1.8
I1292,,,Sgr,,18.746666666666666,-27.816666666666666,
I4755,,,Pav,,18.75,-63.68333333333333,
6673,,Gx,Pav,,18.751666666666665,-62.28333333333333,
6694,M  26,OC,Sct,8.0,18.753333333333334,-9.4,15.0
6697,,Gx,Her,14.0,18.753333333333334,25.516666666666666,
I4759,,Gx,Pav,,18.761666666666667,-63.083333333333336,1.2
I4760,,,Pav,,18.761666666666667,-62.95,
I4776,,Pl,Sgr,12.0,18.763333333333332,-33.35,0.1
6714,,-,Dra,,18.765,66.73333333333333,
I4746,,,Pav,,18.765,-72.66666666666667,
I4747,,,Pav,,18.765,-72.61666666666666,
6700,,Gx,Lyr,14.0,18.766666666666666,32.28333333333333,
I4758,,,Pav,,18.773333333333333,-65.75,
6702,,Gx,Lyr,12.2,18.783333333333335,45.7,2.1
I4764,,,Pav,,18.783333333333335,-63.483333333333334,
6703,,Gx,Lyr,11.4,18.788333333333334,45.55,2.6
I4765,,Gx,Pav,,18.788333333333334,-63.333333333333336,3.6
I4766,,,Pav,,18.791666666666668,-63.28333333333333,
I4767,,Gx,Pav,,18.795,-63.4,1.3
I4769,,Gx,Pav,,18.795,-63.166666666666664,2.1
I4770,,,Pav,,18.801666666666666,-63.38333333333333,
I4777,,,Tel,,18.801666666666666,-53.13333333333333,
6698,,-,Sgr,,18.803333333333335,-25.916666666666668,
I4774,,Gx,Pav,,18.803333333333335,-57.93333333333333,1.1
I4771,,,Pav,,18.805,-63.25,
I4775,,Gx,Pav,,18.806666666666665,-57.18333333333333,1.4
6684,,Gx,Pav,10.5,18.816666666666666,-65.18333333333334,3.7
6711,,Gx,Dra,14.0,18.816666666666666,47.65,1.3
I4791,,,Her,,18.816666666666666,19.333333333333332,
I1294,,,Lyr,,18.831666666666667,40.25,
I4778,,Gx,Pav,,18.833333333333332,-61.71666666666667,1.5
I4780,,,Pav,,18.833333333333332,-59.233333333333334,
I4779,,,Pav,,18.841666666666665,-63.0,
6710,,Gx,Lyr,12.8,18.843333333333334,26.833333333333332,2.0
6713,,Gx,Lyr,14.0,18.845,33.95,
6704,,OC,Sct,9.2,18.848333333333333,-5.2,6.0
I4782,,Gx,Tel,,18.848333333333333,-55.483333333333334,1.6
6705,M  11,OC,Sct,5.8,18.851666666666667,-6.266666666666667,14.0
6705,Wild Duck cluster,OC,Sct,5.8,18.851666666666667,-6.266666666666667,14.0
I4773,,Gx,Pav,,18.855,-69.91666666666667,1.6
6709,,OC,Aql,6.7,18.858333333333334,10.35,13.0
I4783,,,Pav,,18.858333333333334,-58.8,
I4781,,,Pav,,18.861666666666668,-62.78333333333333,
6699,,Gx,Pav,13.0,18.868333333333332,-57.31666666666667,1.9
I4786,,,Tel,,18.878333333333334,-56.7,
I4784,,,Pav,,18.881666666666668,-63.416666666666664,
I4785,,Gx,Pav,,18.881666666666668,-59.25,2.9
6712,,Gb,Sct,8.2,18.885,-8.7,7.2
I1296,,Gx,Lyr,15.0,18.888333333333332,33.06666666666667,1.3
6720,M  57,Pl,Lyr,9.0,18.893333333333334,33.03333333333333,2.5
6720,Ring nebula in Lyra,Pl,Lyr,9.0,18.893333333333334,33.03333333333333,2.5
6716,,OC,Sgr,6.9,18.91,-19.883333333333333,7.0
I1295,,Pl,Sct,15.0,18.91,-8.833333333333334,1.4
I4788,,,Pav,,18.911666666666665,-63.43333333333333,
6715,M  54,Gb,Sgr,7.7,18.918333333333333,-30.483333333333334,9.1
6717,,Gb,Sgr,,18.918333333333333,-22.7,3.9
I4802,,,Sgr,,18.918333333333333,-22.7,
6747,,Gx,Dra,15.0,18.921666666666667,72.78333333333333,
6707,,Gx,Tel,,18.923333333333332,-53.81666666666667,
6708,,Gx,Tel,,18.926666666666666,-53.71666666666667,
I4792,,,Tel,,18.928333333333335,-56.416666666666664,
I4787,,Gx,Pav,,18.935,-68.68333333333334,1.4
I4789,,Gx,Pav,,18.938333333333333,-68.56666666666666,1.4
6732,,Gx,Dra,14.0,18.94,52.36666666666667,
I4796,,Gx,Tel,,18.941666666666666,-54.21666666666667,1.6
I4797,,Gx,Tel,11.3,18.941666666666666,-54.3,2.8
I4790,,,Pav,,18.943333333333335,-64.93333333333334,
6706,,Gx,Pav,,18.948333333333334,-63.166666666666664,1.5
I4793,,,Pav,,18.948333333333334,-61.38333333333333,
6724,,-,Aql,,18.95,10.366666666666667,
6731,,-,Lyr,,18.95,43.06666666666667,
I4794,,,Pav,,18.951666666666668,-62.083333333333336,
I4795,,,Pav,,18.953333333333333,-61.6,
I4798,,Gx,Pav,,18.971666666666668,-62.11666666666667,1.9
I4800,,Gx,Pav,,18.97833333333333,-63.13333333333333,1.7
I4799,,,Pav,,18.981666666666666,-63.916666666666664,
6742,,Pl,Dra,15.0,18.988333333333333,48.46666666666667,0.5
6723,,Gb,Sgr,7.3,18.993333333333332,-36.63333333333333,11.0
I4801,,Gx,Pav,,18.993333333333332,-64.66666666666667,1.7
6728,,-,Aql,,19.0,-8.95,
I4803,,,Pav,,19.01,-62.06666666666667,
6750,,Gx,Dra,13.0,19.011666666666667,59.166666666666664,
6721,,Gx,Pav,12.0,19.013333333333332,-57.78333333333333,1.9
6735,,OC,Aql,,19.013333333333332,-0.4666666666666667,
6740,,Gx,Lyr,15.0,19.013333333333332,28.75,
I4804,,Gx,Pav,,19.018333333333334,-61.833333333333336,1.5
I4808,,Gx,CrA,,19.018333333333334,-45.31666666666667,2.0
I4812,,Nb,CrA,,19.018333333333334,-37.06666666666667,
6738,,OC,Aql,8.0,19.023333333333333,11.6,15.0
6743,,?,Lyr,,19.023333333333333,29.266666666666666,
6718,,Gx,Pav,,19.025,-66.11666666666666,1.5
I4806,,Gx,Pav,,19.025,-57.53333333333333,2.1
6745,,Gx,Lyr,13.0,19.026666666666667,40.75,
6726,,Nb,CrA,,19.028333333333332,-36.88333333333333,2.0
6725,,Gx,Tel,,19.03,-53.93333333333333,
6727,,Nb,CrA,,19.03,-36.9,
I4816,,,Sgr,,19.03,-13.15,
6729,,Nb,CrA,,19.031666666666666,-36.95,1.0
I4805,,,Pav,,19.033333333333335,-63.05,
6737,,-,Sgr,,19.036666666666665,-18.533333333333335,
I4807,,Gx,Pav,,19.038333333333334,-56.93333333333333,0.9
6741,,Pl,Aql,11.0,19.043333333333333,-0.45,0.1
I4810,,Gx,Tel,,19.05,-56.166666666666664,3.0
6719,,Gx,Pav,,19.051666666666666,-68.58333333333333,1.6
6722,,Gx,Pav,,19.061666666666667,-64.9,2.9
6748,,-,Vul,,19.063333333333333,21.6,
I4809,,,Pav,,19.066666666666666,-62.166666666666664,
I4814,,,Pav,,19.083333333333332,-58.733333333333334,
6749,,Gb,Aql,11.1,19.085,1.7833333333333332,6.3
6757,,Gx,Dra,14.0,19.085,55.71666666666667,
6762,,Gx,Dra,14.0,19.093333333333334,63.93333333333333,
6763,,Gx,Dra,14.0,19.093333333333334,63.93333333333333,
I4811,,,Pav,,19.096666666666668,-67.11666666666666,
I4813,,,Pav,,19.096666666666668,-66.51666666666667,
6751,,Pl,Aql,13.0,19.098333333333333,-6.0,0.3
I4818,,Gx,Tel,,19.1,-55.13333333333333,1.6
6733,,Gx,Pav,,19.10333333333333,-62.2,1.7
I4817,,Gx,Tel,,19.10333333333333,-56.166666666666664,1.5
I4815,,,Pav,,19.111666666666668,-61.68333333333333,
6759,,Gx,Dra,15.0,19.115,50.31666666666667,
I4819,,Gx,Pav,,19.118333333333332,-59.46666666666667,2.7
6734,,Gx,Pav,,19.12,-65.46666666666667,1.4
6736,,Gx,Pav,,19.125,-65.43333333333334,1.2
6730,,Gx,Pav,,19.126666666666665,-68.91666666666667,1.5
6739,,Gx,Pav,,19.13,-61.36666666666667,2.2
6755,,OC,Aql,7.5,19.13,4.233333333333333,15.0
6764,,Gx,Cyg,13.0,19.138333333333332,50.93333333333333,2.5
6756,,OC,Aql,11.0,19.145,4.683333333333334,4.0
I4820,,Gx,Pav,,19.153333333333332,-63.46666666666667,1.4
I4821,,Gx,Tel,,19.158333333333335,-55.016666666666666,1.8
6744,,Gx,Pav,9.0,19.163333333333334,-63.85,15.5
6766,,-,Lyr,,19.165,46.25,
6746,,Gx,Pav,,19.173333333333332,-61.96666666666667,1.4
6752,,Gb,Pav,5.4,19.18166666666667,-59.983333333333334,20.4
6786,,Gx,Dra,13.0,19.18166666666667,73.4,
6765,,Pl,Lyr,,19.185,30.55,0.6
6760,,Gb,Aql,9.1,19.186666666666667,1.0333333333333334,6.6
6753,,Gx,Pav,12.0,19.19,-57.05,2.5
6754,,Gx,Tel,13.0,19.19,-50.65,2.2
6767,,-,Lyr,,19.19333333333333,37.71666666666667,
I4823,,,Pav,,19.203333333333333,-64.0,
I4826,,Gx,Pav,,19.205,-57.2,1.7
I4829,,Gx,Tel,,19.21,-56.53333333333333,2.0
I4824,,Gx,Pav,,19.22,-62.083333333333336,2.5
I4827,,Gx,Pav,,19.221666666666668,-60.86666666666667,2.5
I4828,,,Pav,,19.226666666666667,-62.06666666666667,
I4830,,Gx,Pav,,19.23,-59.3,1.7
6758,,Gx,Tel,13.0,19.231666666666666,-56.31666666666667,2.1
I4832,,Gx,Tel,,19.235,-56.61666666666667,2.0
6772,,Pl,Aql,14.0,19.243333333333332,-2.7,1.0
I4831,,Gx,Pav,,19.245,-62.266666666666666,3.3
I4822,,,Pav,,19.248333333333335,-72.43333333333334,
6773,,-,Aql,,19.25,4.883333333333333,
6761,,Gx,Tel,,19.255,-50.666666666666664,2.2
I4837,,Gx,Tel,12.0,19.255,-54.666666666666664,2.8
I4835,,,Pav,,19.258333333333333,-58.233333333333334,
I4833,,,Pav,,19.26,-62.333333333333336,
I4839,,Gx,Tel,,19.26,-54.63333333333333,2.4
I4840,,Gx,Tel,,19.265,-56.21666666666667,1.1
6787,,Gx,Dra,15.0,19.27166666666667,60.416666666666664,
I4836,,Gx,Pav,,19.27166666666667,-60.2,1.1
6768,,Gx,CrA,,19.275,-40.18333333333333,
I4834,,,Pav,,19.275,-64.01666666666667,
I4846,,Pl,Aql,13.0,19.275,-9.05,
6774,,OC,Sgr,,19.276666666666667,-16.266666666666666,
6779,M  56,Gb,Lyr,8.3,19.276666666666667,30.183333333333334,7.1
6783,,Gx,Cyg,15.0,19.276666666666667,46.016666666666666,
6789,,Gx,Dra,13.0,19.278333333333332,64.0,
6775,,Ast,Aql,,19.28,-0.9166666666666666,
I4838,,,Pav,,19.28,-61.61666666666667,
I4825,,,Pav,,19.288333333333334,-72.75,
I1297,,Pl,CrA,,19.29,-39.61666666666667,0.1
6769,,Gx,Pav,11.8,19.306666666666665,-60.516666666666666,2.5
6778,,Pl,Aql,13.0,19.306666666666665,-1.6,0.3
6781,,Pl,Aql,12.0,19.306666666666665,6.55,1.8
I1298,,OC,Aql,,19.308333333333334,-1.6166666666666667,
6770,,Gx,Pav,12.0,19.311666666666667,-60.516666666666666,2.5
6771,,Gx,Pav,12.5,19.311666666666667,-60.55,2.6
I4844,,Gx,Tel,,19.316666666666666,-56.03333333333333,1.6
I4843,,,Pav,,19.321666666666665,-59.3,
I4842,,Gx,Pav,12.3,19.325,-60.65,2.4
I4845,,Gx,Pav,,19.34,-60.38333333333333,1.7
I4850,,,Aql,,19.34,-0.13333333333333333,
6791,,OC,Lyr,9.5,19.345,37.85,16.0
I4841,,,Pav,,19.346666666666668,-72.21666666666667,
6785,,,Aql,,19.348333333333333,-1.1,
6792,,Gx,Lyr,13.0,19.35,43.13333333333333,
6796,,Gx,Dra,14.0,19.358333333333334,61.15,2.1
I1299,,OC,Vul,,19.376666666666665,20.75,
I4848,,,Pav,,19.38,-56.78333333333333,
6780,,Gx,Tel,13.0,19.381666666666668,-55.78333333333333,1.9
6790,,Pl,Aql,10.0,19.386666666666667,1.5166666666666666,0.1
6793,,OC,Vul,,19.386666666666667,22.183333333333334,
I4847,,,Pav,,19.391666666666666,-65.51666666666667,
6782,,Gx,Pav,13.0,19.4,-59.916666666666664,2.7
6798,,Gx,Cyg,14.0,19.4,53.63333333333333,
I1300,,?,Cyg,,19.401666666666667,52.65,
6776,,Gx,Pav,12.0,19.423333333333332,-63.86666666666667,1.9
I4849,,,Pav,,19.423333333333332,-62.9,
I4851,,Gx,Pav,,19.425,-57.666666666666664,1.6
6795,,-,Aql,,19.435,3.5166666666666666,
I4852,,Gx,Pav,,19.44,-60.333333333333336,1.7
I4867,,Gx,Cyg,14.0,19.441666666666666,50.11666666666667,1.0
6784,,Gx,Pav,,19.443333333333335,-65.61666666666666,0.8
I1301,,Gx,Cyg,,19.443333333333335,49.75,1.4
6777,,,Pav,,19.446666666666665,-71.5,
6788,,,Tel,,19.448333333333334,-54.95,
6800,,OC,Vul,,19.453333333333333,25.133333333333333,
I4854,,,Pav,,19.456666666666667,-59.3,
I4855,,,Pav,,19.458333333333332,-59.3,
I4856,,Gx,Tel,,19.458333333333332,-54.916666666666664,1.0
6801,,Gx,Cyg,15.0,19.461666666666666,54.36666666666667,
6794,,Gx,Sgr,,19.465,-38.88333333333333,
I4863,,,Sgr,,19.471666666666668,-36.2,
I4857,,Gx,Pav,,19.476666666666667,-58.766666666666666,1.8
I4858,,Gx,Pav,,19.476666666666667,-58.766666666666666,1.8
6797,,-,Sgr,,19.481666666666666,-25.666666666666668,
I4861,,,Pav,,19.486666666666668,-57.56666666666667,
6802,,OC,Vul,8.8,19.51,20.266666666666666,3.0
I4859,,,Pav,,19.513333333333332,-66.31666666666666,
I1302,,Gx,Cyg,13.3,19.515,35.78333333333333,1.0
I4853,,,Pav,,19.515,-71.06666666666666,
I4865,,,Tel,,19.515,-46.7,
6803,,Pl,Aql,11.0,19.52166666666667,10.05,0.1
I1303,,Gx,Cyg,14.2,19.525,35.88333333333333,1.5
I4860,,Gx,Pav,,19.525,-67.36666666666666,1.1
6804,,Pl,Aql,12.0,19.526666666666667,9.216666666666667,1.1
I4862,,Gx,Pav,,19.528333333333332,-67.31666666666666,1.4
6799,,Gx,Tel,,19.538333333333334,-55.9,1.5
I4868,,,Tel,,19.558333333333334,-45.9,
6807,,Pl,Aql,14.0,19.576666666666668,5.683333333333334,
I4866,,Gx,Pav,,19.576666666666668,-61.15,1.6
I4873,,,Tel,,19.581666666666667,-46.13333333333333,
I1304,,,Cyg,,19.591666666666665,41.03333333333333,
I4871,,Gx,Pav,,19.595,-57.516666666666666,3.2
I4872,,Gx,Pav,,19.595,-57.516666666666666,3.2
I4869,,Gx,Pav,,19.6,-61.03333333333333,2.3
I4874,,Gx,Tel,,19.606666666666666,-47.266666666666666,1.4
6805,,Gx,Sgr,,19.613333333333333,-37.55,1.2
6806,,Gx,Sgr,,19.62,-42.31666666666667,
6817,,Gx,Dra,15.0,19.623333333333335,62.36666666666667,
I4870,,Gx,Pav,,19.626666666666665,-65.81666666666666,1.5
I4875,,Gx,Tel,,19.628333333333334,-52.06666666666667,1.3
I4876,,Gx,Tel,,19.628333333333334,-52.85,1.2
I4877,,Gx,Tel,,19.631666666666668,-51.983333333333334,1.1
6811,,OC,Cyg,6.8,19.636666666666667,46.56666666666667,13.0
I4878,,,Pav,,19.64666666666667,-58.21666666666667,
I1305,,,Vul,,19.655,20.216666666666665,
I4879,,,Tel,,19.661666666666665,-52.36666666666667,
6809,M  55,Gb,Sgr,7.0,19.666666666666668,-30.966666666666665,19.0
I4864,,Gx,Oct,,19.668333333333333,-77.55,1.6
6813,,Nb,Vul,,19.673333333333332,27.3,3.0
I4881,,Gx,Tel,,19.673333333333332,-55.85,1.5
I4882,,Gx,Tel,,19.673333333333332,-55.2,1.2
I4880,,Gx,Tel,,19.675,-56.416666666666664,1.5
6815,,OC,Vul,,19.681666666666665,26.85,
6819,,OC,Cyg,7.3,19.688333333333333,40.18333333333333,5.0
6825,,Gx,Dra,15.0,19.695,64.08333333333333,
I1306,,?,Cyg,,19.695,37.65,
I4883,,Gx,Tel,,19.7,-55.55,1.3
6814,,Gx,Aql,11.2,19.711666666666666,-10.316666666666666,3.2
I4884,,,Pav,,19.711666666666666,-58.11666666666667,
I1307,,?,Vul,,19.713333333333335,27.5,
6820,,Nb,Vul,,19.718333333333334,23.283333333333335,40.0
6823,,OC,Vul,7.1,19.718333333333334,23.3,12.0
I4886,,Gx,Tel,,19.718333333333334,-51.8,1.5
6810,,Gx,Pav,12.0,19.726666666666667,-58.666666666666664,3.8
6824,,Gx,Cyg,11.9,19.72833333333333,56.11666666666667,2.1
6808,,Gx,Pav,13.0,19.731666666666666,-70.65,1.7
I4885,,Gx,Pav,,19.731666666666666,-60.65,2.0
6816,,,Sgr,,19.733333333333334,-28.55,
6818,,Pl,Sgr,10.0,19.733333333333334,-14.15,0.3
6821,,Gx,Aql,14.0,19.74,-6.833333333333333,1.1
6826,Blinking planetary,Pl,Cyg,10.0,19.746666666666666,50.516666666666666,2.3
6822,Barnard's galaxy,Gx,Sgr,9.0,19.748333333333335,-14.8,10.2
I4888,,Gx,Tel,,19.748333333333335,-54.45,1.3
I4895,,Gx,Sgr,8.0,19.75,-14.8,10.0
I1308,,,Sgr,,19.751666666666665,-14.716666666666667,
I4889,,Gx,Tel,12.0,19.755,-54.333333333333336,2.6
I4891,,Gx,Tel,,19.755,-54.35,2.8
6812,,Gx,Tel,,19.756666666666668,-55.35,2.1
I4890,,Gx,Tel,,19.76,-56.55,1.3
I4894,,Gx,Tel,,19.783333333333335,-51.85,0.9
6829,,Gx,Dra,15.0,19.785,59.916666666666664,
I4898,,,Sgr,,19.796666666666667,-33.31666666666667,
6831,,Gx,Dra,14.0,19.798333333333332,59.9,
6832,,-,Dra,,19.801666666666666,59.416666666666664,
I4887,,,Pav,,19.805,-69.58333333333333,
6827,,OC,Vul,,19.815,21.216666666666665,
I4896,,,Pav,,19.818333333333335,-58.983333333333334,
I4897,,Gx,Tel,,19.821666666666665,-51.86666666666667,1.1
I4892,,Gx,Pav,,19.825,-70.23333333333333,1.6
6833,,Pl,Cyg,14.0,19.828333333333333,48.96666666666667,0.1
I4900,,,Tel,,19.838333333333335,-51.333333333333336,
6828,,-,Aql,,19.84,7.916666666666667,
I4893,,,Pav,,19.843333333333334,-72.51666666666667,
6830,,OC,Vul,7.9,19.85,23.066666666666666,12.0
6834,,OC,Cyg,7.8,19.87,29.416666666666668,5.0
6837,,OC,Aql,,19.891666666666666,11.683333333333334,
6838,M  71,Gb,Sge,8.3,19.89666666666667,18.783333333333335,7.2
I4899,,,Pav,,19.906666666666666,-70.6,
I4901,,Gx,Pav,,19.906666666666666,-58.71666666666667,5.0
I4902,,,Tel,,19.906666666666666,-56.38333333333333,
6835,,Gx,Sgr,12.5,19.908333333333335,-12.566666666666666,2.7
6839,,-,Sge,,19.908333333333335,17.9,
6836,,Gx,Sgr,13.0,19.911666666666665,-12.683333333333334,1.2
6842,,Pl,Vul,14.0,19.916666666666668,29.283333333333335,0.8
6840,,OC,Aql,,19.921666666666667,12.1,
6843,,OC,Aql,,19.935,12.15,
I4905,,,Pav,,19.935,-61.21666666666667,
I4907,,,Tel,,19.936666666666667,-52.45,
6846,,OC,Cyg,14.0,19.941666666666666,30.35,
I4909,,Gx,Tel,,19.945,-50.05,2.1
I4906,,Gx,Pav,,19.946666666666665,-60.46666666666667,1.7
I4913,,Gx,Sgr,,19.946666666666665,-37.333333333333336,1.9
I4908,,,Tel,,19.948333333333334,-55.78333333333333,
6847,,-,Vul,,19.95,29.333333333333332,
I4911,,,Tel,,19.961666666666666,-51.96666666666667,
6841,,Gx,Sgr,,19.963333333333335,-31.816666666666666,1.5
I4910,,,Pav,,19.963333333333335,-56.86666666666667,
I4914,,,Tel,,19.968333333333334,-50.11666666666667,
